TANK_ID,OWNER_ID,OWNER_NAME,FACILITY_ID,FACILITY_NAME,TRIBAL_SITE,OPERATOR_ID,OPERATOR_NAME,TANK_TYPE,TANK_STATUS,FACILITY_LATITUDE,FACILITY_LONGITUDE,FACILITY_ADDRESS_1,FACILITY_ADDRESS_2,FACILITY_CITY,FACILITY_ZIP_CODE,FACILITY_STATE,FACILITY_COUNTY,TANK_INSTALLATION_DATE,TANK_CLOSURE_DATE
26344,15493,USDA ARS,28794,JORNADA EXPERIMENTAL RANGE,,,,U,REMOVED,,,JER NM STATE UNIVERSITY,BOX 3,LAS CRUCES,88004    ,NM,DONA ANA,19-MAR-67,13-SEP-91
26345,15493,USDA ARS,28794,JORNADA EXPERIMENTAL RANGE,,,,U,REMOVED,,,JER NM STATE UNIVERSITY,BOX 3,LAS CRUCES,88004    ,NM,DONA ANA,19-MAR-67,13-SEP-91
26346,15493,USDA ARS,28794,JORNADA EXPERIMENTAL RANGE,,,,U,REMOVED,,,JER NM STATE UNIVERSITY,BOX 3,LAS CRUCES,88004    ,NM,DONA ANA,19-MAR-67,13-SEP-91
26347,15493,USDA ARS,28794,JORNADA EXPERIMENTAL RANGE,,,,U,REMOVED,,,JER NM STATE UNIVERSITY,BOX 3,LAS CRUCES,88004    ,NM,DONA ANA,22-MAR-72,11-OCT-95
26348,14515,JR HALE CONTRACTING CO INC,28795,FLEET FUELING FACILITY FOR SYSCO FOODS,,,,U,REMOVED,35.128974,-106.627249,505 CARMONY RD NE,PO BOX 25667,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-JAN-00,21-FEB-90
26349,14515,JR HALE CONTRACTING CO INC,28795,FLEET FUELING FACILITY FOR SYSCO FOODS,,,,U,REMOVED,35.128974,-106.627249,505 CARMONY RD NE,PO BOX 25667,ALBUQUERQUE,87107    ,NM,BERNALILLO,17-OCT-77,21-FEB-90
26350,14515,JR HALE CONTRACTING CO INC,28795,FLEET FUELING FACILITY FOR SYSCO FOODS,,,,U,REMOVED,35.128974,-106.627249,505 CARMONY RD NE,PO BOX 25667,ALBUQUERQUE,87107    ,NM,BERNALILLO,08-FEB-86,07-FEB-91
26351,15342,JR TIRE SERVICE PADILLIA EPIFANIO,28796,JR TIRE SERVICE,,,,U,REMOVED,35.005278,-106.050317,601 HWY 66,,MORIARTY,87035    ,NM,TORRANCE,05-MAY-80,30-JUN-92
26352,15342,JR TIRE SERVICE PADILLIA EPIFANIO,28796,JR TIRE SERVICE,,,,U,REMOVED,35.005278,-106.050317,601 HWY 66,,MORIARTY,87035    ,NM,TORRANCE,02-MAY-75,30-JUN-92
26353,16389,JRS FUEL STOP INC,28797,JRS COUNTY STORE 508,,O3483,JRS FUEL STOP INC,U,REMOVED,36.88295,-104.43984,1221 S SECOND ST,,RATON,87740    ,NM,COLFAX,01-JAN-85,04-NOV-20
26354,16389,JRS FUEL STOP INC,28797,JRS COUNTY STORE 508,,O3483,JRS FUEL STOP INC,U,REMOVED,36.88295,-104.43984,1221 S SECOND ST,,RATON,87740    ,NM,COLFAX,01-JAN-85,04-NOV-20
26355,16389,JRS FUEL STOP INC,28797,JRS COUNTY STORE 508,,O3483,JRS FUEL STOP INC,U,REMOVED,36.88295,-104.43984,1221 S SECOND ST,,RATON,87740    ,NM,COLFAX,01-JAN-85,04-NOV-20
26356,16389,JRS FUEL STOP INC,28797,JRS COUNTY STORE 508,,O3483,JRS FUEL STOP INC,U,REMOVED,36.88295,-104.43984,1221 S SECOND ST,,RATON,87740    ,NM,COLFAX,01-JAN-85,04-NOV-20
26357,14517,SANTA FE CAR CO,28798,JULIAN GARCIA IMPORTED CARS,,,,U,REMOVED,35.680895,-105.946264,607 CERRILLOS RD,,SANTA FE,87501    ,NM,SANTA FE,31-MAR-66,03-NOV-89
26358,16678,WINFRED MURRIETTA ,28799,JUMBOS BAR CENTER,,,,U,EXEMPT,35.117081,-107.878881,OLD HWY 53 S,,SAN RAFAEL,87051    ,NM,CIBOLA,01-JAN-00,
26359,16678,WINFRED MURRIETTA ,28799,JUMBOS BAR CENTER,,,,U,EXEMPT,35.117081,-107.878881,OLD HWY 53 S,,SAN RAFAEL,87051    ,NM,CIBOLA,01-JAN-00,
26360,15545,FRAPPIER LARRY ,28800,JUNGLE THE 2,,,,U,REMOVED,34.400945,-103.21438,800 W GRAND,,CLOVIS,88101    ,NM,CURRY,01-JAN-00,03-SEP-91
26361,15545,FRAPPIER LARRY ,28800,JUNGLE THE 2,,,,U,REMOVED,34.400945,-103.21438,800 W GRAND,,CLOVIS,88101    ,NM,CURRY,01-JAN-00,03-SEP-91
26362,15027,PACHECO LP GAS CO INC LAS VEGAS,28801,JUNIORS SHAMROCK,,,,U,REMOVED,35.61702,-105.22502,2201 SEVENTH ST,,LAS VEGAS,87701    ,NM,SAN MIGUEL,10-MAR-82,30-NOV-92
26363,15027,PACHECO LP GAS CO INC LAS VEGAS,28801,JUNIORS SHAMROCK,,,,U,REMOVED,35.61702,-105.22502,2201 SEVENTH ST,,LAS VEGAS,87701    ,NM,SAN MIGUEL,22-FEB-61,30-NOV-92
26364,15027,PACHECO LP GAS CO INC LAS VEGAS,28801,JUNIORS SHAMROCK,,,,U,REMOVED,35.61702,-105.22502,2201 SEVENTH ST,,LAS VEGAS,87701    ,NM,SAN MIGUEL,11-MAR-83,30-NOV-92
26365,15027,PACHECO LP GAS CO INC LAS VEGAS,28801,JUNIORS SHAMROCK,,,,U,REMOVED,35.61702,-105.22502,2201 SEVENTH ST,,LAS VEGAS,87701    ,NM,SAN MIGUEL,22-FEB-61,30-NOV-92
26366,15027,PACHECO LP GAS CO INC LAS VEGAS,28801,JUNIORS SHAMROCK,,,,U,REMOVED,35.61702,-105.22502,2201 SEVENTH ST,,LAS VEGAS,87701    ,NM,SAN MIGUEL,22-FEB-61,30-NOV-92
26367,16903,JUSTIS SUPPLY CO INC,28802,JUSTIS SUPPLY CO INC,,,,U,REMOVED,36.73179,-108.19519,821 E MAIN ST,PO BOX 247,FARMINGTON,87401    ,NM,SAN JUAN,01-JAN-00,01-JAN-87
26368,17270,JUSTUS C H,28803,JUSTUS REALTY,,,,U,EXEMPT,34.16782,-103.3297,219 W 2ND,,PORTALES,88130    ,NM,ROOSEVELT,01-JAN-00,12-DEC-98
26369,17270,JUSTUS C H,28803,JUSTUS REALTY,,,,U,EXEMPT,34.16782,-103.3297,219 W 2ND,,PORTALES,88130    ,NM,ROOSEVELT,01-JAN-00,12-DEC-98
26370,13923,JW BREWER TIRE CO INC,28805,JW BREWER TIRE CO INC,,,,U,REMOVED,35.117746,-106.645266,3501 FOURTH NW,,ALBUQUERQUE,87107    ,NM,BERNALILLO,28-AUG-76,29-MAR-87
26371,13923,JW BREWER TIRE CO INC,28805,JW BREWER TIRE CO INC,,,,U,REMOVED,35.117746,-106.645266,3501 FOURTH NW,,ALBUQUERQUE,87107    ,NM,BERNALILLO,30-AUG-78,29-MAR-87
26372,14536,J. W. JONES CONSTRUCTION,28806,JW JONES CONSTRUCTION CO,,,,U,REMOVED,35.06775,-106.549402,8800 SUSAN AVE SE,,ALBUQUERQUE,87123    ,NM,BERNALILLO,15-APR-56,01-MAR-95
26373,14536,J. W. JONES CONSTRUCTION,28806,JW JONES CONSTRUCTION CO,,,,U,REMOVED,35.06775,-106.549402,8800 SUSAN AVE SE,,ALBUQUERQUE,87123    ,NM,BERNALILLO,15-APR-56,01-MAR-95
26374,14639,K AND B CO INC,28807,K AND B CO INC,,,,U,REMOVED,35.521526,-108.758616,109 S ARNOLD,,GALLUP,87301    ,NM,MCKINLEY,31-MAR-66,22-APR-99
26375,14639,K AND B CO INC,28807,K AND B CO INC,,,,U,REMOVED,35.521526,-108.758616,109 S ARNOLD,,GALLUP,87301    ,NM,MCKINLEY,31-MAR-66,22-APR-99
26376,13884,K AND D BUDGET WINDSHIELD,28808,K AND D BUDGET WINDSHIELD,,,,U,REMOVED,35.076229,-106.572847,6700 CENTRAL AVE SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,11-NOV-50,13-NOV-90
26377,13884,K AND D BUDGET WINDSHIELD,28808,K AND D BUDGET WINDSHIELD,,,,U,REMOVED,35.076229,-106.572847,6700 CENTRAL AVE SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,11-NOV-50,13-NOV-90
26378,13884,K AND D BUDGET WINDSHIELD,28808,K AND D BUDGET WINDSHIELD,,,,U,REMOVED,35.076229,-106.572847,6700 CENTRAL AVE SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,18-NOV-60,13-NOV-90
26379,13884,K AND D BUDGET WINDSHIELD,28808,K AND D BUDGET WINDSHIELD,,,,U,REMOVED,35.076229,-106.572847,6700 CENTRAL AVE SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,18-NOV-60,13-NOV-90
26380,14107,MARTIN PAUL W,28809,K AND K GROCERY,,,,U,REMOVED,32.783412,-103.145323,803 W KANSAS,,HOBBS,88240    ,NM,LEA,22-JUL-85,11-MAR-92
26381,14107,MARTIN PAUL W,28809,K AND K GROCERY,,,,U,REMOVED,32.783412,-103.145323,803 W KANSAS,,HOBBS,88240    ,NM,LEA,03-APR-87,11-MAR-92
26382,15889,K AND S ELECTRIC CO,28810,K AND S ELECTRIC CO,,,,U,REMOVED,32.720148,-103.146616,1901 N GRIMES,,HOBBS,88240    ,NM,LEA,01-JAN-00,20-NOV-89
26383,15889,K AND S ELECTRIC CO,28810,K AND S ELECTRIC CO,,,,U,REMOVED,32.720148,-103.146616,1901 N GRIMES,,HOBBS,88240    ,NM,LEA,01-JAN-00,20-NOV-89
26384,14993,K AND S SERVICE CENTER INC,28811,K AND S SERVICE CENTER INC,,,,U,REMOVED,35.10914,-106.559494,7521 MENAUL NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,22-APR-84,01-JUL-98
26385,14992,K BARNETT AND SONS INC,28812,K BARNETT AND SONS MAIN YARD,,,,U,REMOVED,34.403308,-103.236167,2405 W SEVENTH ST,,CLOVIS,88101    ,NM,CURRY,20-APR-75,08-SEP-95
26386,14992,K BARNETT AND SONS INC,28812,K BARNETT AND SONS MAIN YARD,,,,U,REMOVED,34.403308,-103.236167,2405 W SEVENTH ST,,CLOVIS,88101    ,NM,CURRY,20-APR-75,08-SEP-95
26387,14992,K BARNETT AND SONS INC,28812,K BARNETT AND SONS MAIN YARD,,,,U,REMOVED,34.403308,-103.236167,2405 W SEVENTH ST,,CLOVIS,88101    ,NM,CURRY,20-APR-75,08-SEP-95
26388,14992,K BARNETT AND SONS INC,28812,K BARNETT AND SONS MAIN YARD,,,,U,REMOVED,34.403308,-103.236167,2405 W SEVENTH ST,,CLOVIS,88101    ,NM,CURRY,01-JAN-00,08-SEP-95
26389,14067,TUCUMCARI TRUCK TERMINAL,28813,K C MUFFLER SHOP,,,,U,REMOVED,35.171642,-103.738421,1016 W TUCUMCARI BLVD,,TUCUMCARI,88401    ,NM,QUAY,01-JAN-00,15-AUG-89
26390,14067,TUCUMCARI TRUCK TERMINAL,28813,K C MUFFLER SHOP,,,,U,REMOVED,35.171642,-103.738421,1016 W TUCUMCARI BLVD,,TUCUMCARI,88401    ,NM,QUAY,01-JAN-00,15-AUG-89
26391,14067,TUCUMCARI TRUCK TERMINAL,28813,K C MUFFLER SHOP,,,,U,REMOVED,35.171642,-103.738421,1016 W TUCUMCARI BLVD,,TUCUMCARI,88401    ,NM,QUAY,01-JAN-00,15-AUG-89
26392,14067,TUCUMCARI TRUCK TERMINAL,28813,K C MUFFLER SHOP,,,,U,REMOVED,35.171642,-103.738421,1016 W TUCUMCARI BLVD,,TUCUMCARI,88401    ,NM,QUAY,01-JAN-00,15-AUG-89
26393,14067,TUCUMCARI TRUCK TERMINAL,28813,K C MUFFLER SHOP,,,,U,REMOVED,35.171642,-103.738421,1016 W TUCUMCARI BLVD,,TUCUMCARI,88401    ,NM,QUAY,01-JAN-00,15-AUG-89
26394,16229,K L CONWELL ELECTRIC CO,28814,K L CONWELL ELECTRIC CO,,,,U,REMOVED,35.119163,-106.61988,3430 PRINCETON DR NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,24-MAR-72,21-AUG-91
26395,16317,M F PARTNERSHIP,28815,K M CONSTRUCTION INC,,,,U,REMOVED,35.108944,-106.624206,1914 MENAUL NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-JAN-00,12-DEC-92
26396,16317,M F PARTNERSHIP,28815,K M CONSTRUCTION INC,,,,U,REMOVED,35.108944,-106.624206,1914 MENAUL NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-JAN-00,12-DEC-92
26397,16317,M F PARTNERSHIP,28815,K M CONSTRUCTION INC,,,,U,REMOVED,35.108944,-106.624206,1914 MENAUL NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-JAN-00,12-DEC-92
26398,6858,BUTLER JOHN WILLIAM JR ATRNY FOR DEBTOR K MART,28816,K MART STORE 7015,,,,U,REMOVED,34.418437,-103.195074,2001 PRINCE ST,,CLOVIS,88101    ,NM,CURRY,16-JAN-82,30-NOV-89
26399,6858,BUTLER JOHN WILLIAM JR ATRNY FOR DEBTOR K MART,28817,K MART STORE 7016,,,,U,REMOVED,,,2220 N GRIMES ST,,HOBBS,88240    ,NM,LEA,01-JAN-00,01-DEC-89
26400,6858,BUTLER JOHN WILLIAM JR ATRNY FOR DEBTOR K MART,28818,K MART STORE 7017,,,,U,REMOVED,33.371375,-104.52221,1705 S MAIN,,ROSWELL,88201    ,NM,CHAVES,03-OCT-77,08-SEP-89
26401,6858,BUTLER JOHN WILLIAM JR ATRNY FOR DEBTOR K MART,28818,K MART STORE 7017,,,,U,REMOVED,33.371375,-104.52221,1705 S MAIN,,ROSWELL,88201    ,NM,CHAVES,03-OCT-77,08-SEP-89
26402,17294,FARMER W E,28819,KACHINA GATEWAY INC,,,,U,REMOVED,35.510087,-108.802023,2711 W 66,,GALLUP,87301    ,NM,MCKINLEY,20-AUG-72,03-SEP-97
26403,17294,FARMER W E,28819,KACHINA GATEWAY INC,,,,U,REMOVED,35.510087,-108.802023,2711 W 66,,GALLUP,87301    ,NM,MCKINLEY,17-AUG-67,03-SEP-97
26404,14528,KACHINA PETROLEUM EQUIPMENT CO,28820,KACHINA PETROLEUM EQUIPMENT,,,,U,REMOVED,35.069569,-106.541009,9600 BELL SE,,ALBUQUERQUE,87123    ,NM,BERNALILLO,04-APR-80,16-FEB-93
26405,14528,KACHINA PETROLEUM EQUIPMENT CO,28820,KACHINA PETROLEUM EQUIPMENT,,,,U,REMOVED,35.069569,-106.541009,9600 BELL SE,,ALBUQUERQUE,87123    ,NM,BERNALILLO,04-APR-80,16-FEB-93
26406,14528,KACHINA PETROLEUM EQUIPMENT CO,28820,KACHINA PETROLEUM EQUIPMENT,,,,U,REMOVED,35.069569,-106.541009,9600 BELL SE,,ALBUQUERQUE,87123    ,NM,BERNALILLO,04-APR-80,16-FEB-93
26407,16725,KACHINA TRADERS INC,28821,KACHINA TRADERS INC,,,,U,REMOVED,,,ONE HALF MILE E OF THOREA,HWY 57,THOREAU,87323    ,NM,MCKINLEY,02-JAN-84,24-OCT-94
26408,16725,KACHINA TRADERS INC,28821,KACHINA TRADERS INC,,,,U,REMOVED,,,ONE HALF MILE E OF THOREA,HWY 57,THOREAU,87323    ,NM,MCKINLEY,02-JAN-84,24-OCT-94
26409,14138,U.S. DEPARTMENT OF ENERGY NATIONAL NUCLEAR SECURIT,28822,KAFB 1,,,,U,REMOVED,35.877773,-106.320187,UNKNOWN,,LOS ALAMOS,87544    ,NM,LOS ALAMOS,01-JAN-00,19-APR-88
26410,14520,KAISER DONNA H H,28823,KAISER DONNA H,,,,U,REMOVED,,,PO BOX 1002,,ARTESIA,88210    ,NM,EDDY,24-APR-77,06-JUN-94
26411,14520,KAISER DONNA H H,28823,KAISER DONNA H,,,,U,REMOVED,,,PO BOX 1002,,ARTESIA,88210    ,NM,EDDY,26-APR-78,06-JUN-94
26412,14520,KAISER DONNA H H,28823,KAISER DONNA H,,,,U,REMOVED,,,PO BOX 1002,,ARTESIA,88210    ,NM,EDDY,26-APR-78,06-JUN-94
26413,15619,KANDIS C STORE INC,28824,KANDIS C STORE,,,,U,REMOVED,,,3335 WILL ROGERS DR,,SANTA ROSA,88435    ,NM,GUADALUPE,01-MAY-82,04-NOV-93
26414,15619,KANDIS C STORE INC,28824,KANDIS C STORE,,,,U,REMOVED,,,3335 WILL ROGERS DR,,SANTA ROSA,88435    ,NM,GUADALUPE,25-AUG-81,04-NOV-93
26415,15619,KANDIS C STORE INC,28824,KANDIS C STORE,,,,U,REMOVED,,,3335 WILL ROGERS DR,,SANTA ROSA,88435    ,NM,GUADALUPE,25-AUG-81,04-NOV-93
26416,15619,KANDIS C STORE INC,28824,KANDIS C STORE,,,,U,REMOVED,,,3335 WILL ROGERS DR,,SANTA ROSA,88435    ,NM,GUADALUPE,25-AUG-81,04-NOV-93
26417,15619,KANDIS C STORE INC,28824,KANDIS C STORE,,,,U,REMOVED,,,3335 WILL ROGERS DR,,SANTA ROSA,88435    ,NM,GUADALUPE,25-AUG-81,04-NOV-93
26418,14959,KARLER PACKING CO INC,28825,KARLER PACKING CO INC,,,,U,REMOVED,34.962099,-106.66001,9111 BROADWAY SE,,ALBUQUERQUE,87103    ,NM,BERNALILLO,29-JAN-76,25-JAN-91
26419,14959,KARLER PACKING CO INC,28825,KARLER PACKING CO INC,,,,U,REMOVED,34.962099,-106.66001,9111 BROADWAY SE,,ALBUQUERQUE,87103    ,NM,BERNALILLO,29-JAN-76,25-JAN-91
26420,14959,KARLER PACKING CO INC,28825,KARLER PACKING CO INC,,,,U,REMOVED,34.962099,-106.66001,9111 BROADWAY SE,,ALBUQUERQUE,87103    ,NM,BERNALILLO,29-JAN-76,25-JAN-91
26421,14959,KARLER PACKING CO INC,28825,KARLER PACKING CO INC,,,,U,REMOVED,34.962099,-106.66001,9111 BROADWAY SE,,ALBUQUERQUE,87103    ,NM,BERNALILLO,03-MAR-82,12-MAY-97
26422,14959,KARLER PACKING CO INC,28825,KARLER PACKING CO INC,,,,U,REMOVED,34.962099,-106.66001,9111 BROADWAY SE,,ALBUQUERQUE,87103    ,NM,BERNALILLO,03-MAR-82,12-MAY-97
26423,14229,PRESBYTERIAN HEALTH CARE SERVICES -ALBUQUERQUE,28826,PRESBYTERIAN KASEMAN HOSPITAL,,O2071,PRESBYTERIAN HEALTH CARE SERVICES -ALBUQUERQUE,U,REMOVED,35.092039,-106.552742,8300 CONSTITUTION AVE NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,09-MAY-80,30-MAR-17
26424,14229,PRESBYTERIAN HEALTH CARE SERVICES -ALBUQUERQUE,28826,PRESBYTERIAN KASEMAN HOSPITAL,,,,U,CURRENTLY IN USE,35.092039,-106.552742,8300 CONSTITUTION AVE NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,02-MAY-70,
26425,14229,PRESBYTERIAN HEALTH CARE SERVICES -ALBUQUERQUE,28826,PRESBYTERIAN KASEMAN HOSPITAL,,,,U,REMOVED,35.092039,-106.552742,8300 CONSTITUTION AVE NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,06-DEC-85,13-DEC-95
26426,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,26-JUN-69,27-JUN-90
26427,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,09-JUL-86,12-SEP-96
26428,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,09-JUL-86,12-SEP-96
26429,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,09-JUL-86,12-SEP-96
26430,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,01-JAN-00,01-JUL-86
26431,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,01-JAN-00,01-JUL-86
26432,14134,ATOMIC GASOLINE CO EVER READY OIL CO INC,28827,KATHERYNE SHAMROCK,,,,U,REMOVED,35.065501,-106.581387,5800 KATHERYN SE,,ALBUQUERQUE,87108    ,NM,BERNALILLO,01-JAN-00,01-JUL-86
26433,13930,KAUFMAN PLUMBING AND HEATING INC,28828,KAUFMAN PLUMBING AND HEATING INC,,,,U,REMOVED,35.119174,-106.613806,3301 GIRARD NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-JAN-00,03-OCT-89
26434,13930,KAUFMAN PLUMBING AND HEATING INC,28828,KAUFMAN PLUMBING AND HEATING INC,,,,U,REMOVED,35.119174,-106.613806,3301 GIRARD NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-JAN-00,03-OCT-89
26435,15273,FRONTIER FUEL CO LP,28829,KEARS EXXON,,,,U,REMOVED,36.445863,-103.180736,601 S FIRST ST,,CLAYTON,88415    ,NM,UNION,15-APR-76,07-APR-99
26436,15273,FRONTIER FUEL CO LP,28829,KEARS EXXON,,,,U,REMOVED,36.445863,-103.180736,601 S FIRST ST,,CLAYTON,88415    ,NM,UNION,15-NOV-75,07-APR-99
26437,15273,FRONTIER FUEL CO LP,28829,KEARS EXXON,,,,U,REMOVED,36.445863,-103.180736,601 S FIRST ST,,CLAYTON,88415    ,NM,UNION,15-APR-76,07-APR-99
26438,15273,FRONTIER FUEL CO LP,28829,KEARS EXXON,,,,U,REMOVED,36.445863,-103.180736,601 S FIRST ST,,CLAYTON,88415    ,NM,UNION,15-APR-76,07-APR-99
26439,15273,FRONTIER FUEL CO LP,28829,KEARS EXXON,,,,U,REMOVED,36.445863,-103.180736,601 S FIRST ST,,CLAYTON,88415    ,NM,UNION,15-APR-76,07-APR-99
26440,15273,FRONTIER FUEL CO LP,28829,KEARS EXXON,,,,U,REMOVED,36.445863,-103.180736,601 S FIRST ST,,CLAYTON,88415    ,NM,UNION,15-APR-76,07-APR-99
26441,14521,KEEBLER CO,28830,KEEBLER CO,,,,U,REMOVED,35.098226,-106.667214,1905 MOUNTAIN RD NW,,ALBUQUERQUE,87104    ,NM,BERNALILLO,19-APR-61,01-JAN-87
26442,14521,KEEBLER CO,28830,KEEBLER CO,,,,U,REMOVED,35.098226,-106.667214,1905 MOUNTAIN RD NW,,ALBUQUERQUE,87104    ,NM,BERNALILLO,01-JAN-00,01-JAN-87
26443,14521,KEEBLER CO,28831,KEEBLER CO A,,,,U,REMOVED,35.132904,-106.622446,4611 MONTBEL LANE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,01-DEC-88,11-JUL-95
26444,15466,7 ELEVEN INC,28832,STRIPES 250 80006704,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,32.696121,-103.178943,3305 W MARLAND BLVD,,HOBBS,88240    ,NM,LEA,08-MAY-97,
26445,15466,7 ELEVEN INC,28832,STRIPES 250 80006704,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,32.696121,-103.178943,3305 W MARLAND BLVD,,HOBBS,88240    ,NM,LEA,08-MAY-97,
26446,15455,KEENAN SUPPLY DIV HAJOCA CORP,28833,KEENAN SUPPLY DIV HAJOCA CORP,,,,U,REMOVED,35.112946,-106.62311,2001 CLAREMONT NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,15-APR-66,12-MAR-91
26447,14539,KEERS ROBERT W,28834,KEERS ROBERT W,,,,U,REMOVED,35.117482,-106.616728,3323 STANFORD NE,,ALBUQUERQUE,87107    ,NM,BERNALILLO,16-APR-77,
26448,13931,KELLY ELECTRIC,28835,KELLY ELECTRIC,,,,U,REMOVED,35.101544,-106.653897,822 ASPEN NE,,ALBUQUERQUE,87109    ,NM,BERNALILLO,23-NOV-74,27-NOV-89
26449,16248,KELLY MACLASKEY OILFIELD SERVICES INC,28836,KELLY MACLASKEY OILFIELD SERVICE,,,,U,REMOVED,32.659737,-103.127299,3800 S EUNICE HWY,PO BOX 580,HOBBS,88241    ,NM,LEA,01-JAN-00,18-JUN-93
26450,16248,KELLY MACLASKEY OILFIELD SERVICES INC,28836,KELLY MACLASKEY OILFIELD SERVICE,,,,U,REMOVED,32.659737,-103.127299,3800 S EUNICE HWY,PO BOX 580,HOBBS,88241    ,NM,LEA,01-JAN-00,18-JUN-93
26451,16260,KELLEY WESLEY R,28838,KELLY WESLEY R,,,,U,REMOVED,32.44983,-104.21901,609 E CHERRY LANE,,CARLSBAD,88220    ,NM,EDDY,01-JAN-00,06-APR-92
26452,14541,KELSEY CHARLES N,28839,KELSEY CHARLES N,,,,U,REMOVED,34.85598,-106.690652,1290 BOSQUE FARMS BLVD,,BOSQUE FARMS,87068    ,NM,VALENCIA,15-JAN-86,26-OCT-92
26453,14541,KELSEY CHARLES N,28839,KELSEY CHARLES N,,,,U,REMOVED,34.85598,-106.690652,1290 BOSQUE FARMS BLVD,,BOSQUE FARMS,87068    ,NM,VALENCIA,15-JAN-86,26-OCT-92
26454,14541,KELSEY CHARLES N,28839,KELSEY CHARLES N,,,,U,REMOVED,34.85598,-106.690652,1290 BOSQUE FARMS BLVD,,BOSQUE FARMS,87068    ,NM,VALENCIA,15-JAN-86,26-OCT-92
26455,14541,KELSEY CHARLES N,28839,KELSEY CHARLES N,,,,U,REMOVED,34.85598,-106.690652,1290 BOSQUE FARMS BLVD,,BOSQUE FARMS,87068    ,NM,VALENCIA,15-JAN-86,26-OCT-92
26456,2163,KEN JOHNS AUTOMOTIVE GROUP,28841,KEN JOHNS AUTOMOTIVE GROUP,,,,U,REMOVED,35.087924,-106.565789,7201 LOMAS NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,05-MAY-72,24-APR-89
26457,2163,KEN JOHNS AUTOMOTIVE GROUP,28841,KEN JOHNS AUTOMOTIVE GROUP,,,,U,REMOVED,35.087924,-106.565789,7201 LOMAS NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,11-MAY-79,24-APR-89
26458,2163,KEN JOHNS AUTOMOTIVE GROUP,28841,KEN JOHNS AUTOMOTIVE GROUP,,,,U,REMOVED,35.087924,-106.565789,7201 LOMAS NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,05-MAY-72,26-APR-89
26459,2163,KEN JOHNS AUTOMOTIVE GROUP,28841,KEN JOHNS AUTOMOTIVE GROUP,,,,U,REMOVED,35.087924,-106.565789,7201 LOMAS NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,05-MAY-72,26-APR-89
26460,16427,JARAMILLO OIL CO INC,28842,KEN MILLS EXXON,,,,U,REMOVED,32.297736,-106.761453,1400 SOLANO,,LAS CRUCES,88001    ,NM,DONA ANA,01-JAN-58,14-MAR-90
26461,14093,NEW MEXICO (STATE OF) NMDOT DIST 2,28843,KENNETH BRENT PROPERTY,,,,U,REMOVED,,,TPM 209 1 16 10 NM 209,,CLOVIS,88101    ,NM,CURRY,01-JAN-00,12-SEP-96
