FacilityID,TankID,TankName,CompartmentID,CompartmentName,PipingID,Piping Style,Safe Suction,American Suction,High Pressure Or Bulk Piping,Piping Material FRP,Piping Material Gal Steel,Piping Material Stainless Steel,Piping Material Steel,Piping Material Copper,Piping Material Flex,Piping Material No Piping,Piping Material Other,Piping Material Unknown,Piping Flex Connector,Piping Corrosion Protection Sacrificial Anode,Piping Corrosion Protection Impressed Current,Piping Corrosion Protection Cathodic Not Required,Piping Corrosion Protection Other,Piping Corrosion Protection Unknown,Piping Line Leak Detector,Piping Automated Intersticial Monitoring,Piping Line Test Annual,Piping Line Test3yr,Piping Groundwater Monitoring,Piping Vapor Monitoring,Piping Interstitial Monitoring,Piping Statistical Inventory Reconciliation,Piping Release Detection Other,Piping Subpart KLine Test,Piping Subpart KOther,Pipe Tank Top Sump,Pipe Tank Top Sump Wall Type,Piping Wall Type,Pipe Trench Liner,Pipe Secondary Containment Other,Pipe Secondary Containment Unknown
7000160,7000160-1,1,7000160-1-1,1,7000160-1-1-1,Suction,Yes,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-2,2,7000160-2-1,1,7000160-2-1-1,Suction,Yes,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-3,3,7000160-3-1,1,7000160-3-1-1,Suction,Yes,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-4,4,7000160-4-1,1,7000160-4-1-1,Suction,Yes,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-5,5,7000160-5-1,1,7000160-5-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-6,6,7000160-6-1,1,7000160-6-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-7,7,7000160-7-1,1,7000160-7-1-1,Suction,No,Yes,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000160,7000160-8,8,7000160-8-1,1,7000160-8-1-1,Suction,No,Yes,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000200,7000200-1,1,7000200-1-1,1,7000200-1-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Unknown,,Single walled,No,No,No
7000200,7000200-2,2,7000200-2-1,1,7000200-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000200,7000200-3,3,7000200-3-1,1,7000200-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000200,7000200-4,4,7000200-4-1,1,7000200-4-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000208,7000208-1,1,7000208-1-1,1,7000208-1-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000208,7000208-2,2,7000208-2-1,1,7000208-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000208,7000208-3,3,7000208-3-1,1,7000208-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000208,7000208-4,4,7000208-4-1,1,7000208-4-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000235,7000235-3,3,7000235-3-1,1,7000235-3-1-1,Suction,No,Yes,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,,Unknown,No,Yes,No
7000267,7000267-1,1,7000267-1-1,1,7000267-1-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000267,7000267-2,2,7000267-2-1,1,7000267-2-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000267,7000267-3,3,7000267-3-1,1,7000267-3-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000267,7000267-4,4,7000267-4-1,1,7000267-4-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Double walled,No,Unknown,No
7000267,7000267-5,5,7000267-5-1,1,7000267-5-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Double walled,No,Unknown,No
7000267,7000267-6,6,7000267-6-1,1,7000267-6-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Double walled,No,Unknown,No
7000269,7000269-1,1,7000269-1-1,1,7000269-1-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000269,7000269-2,2,7000269-2-1,1,7000269-2-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000269,7000269-3,3,7000269-3-1,1,7000269-3-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000269,7000269-4,4,7000269-4-1,1,7000269-4-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000269,7000269-5,5,7000269-5-1,1,7000269-5-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000269,7000269-6,6,7000269-6-1,1,7000269-6-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000290,7000290-1,1,7000290-1-1,1,7000290-1-1-1,Other,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000290,7000290-2,2,7000290-2-1,1,7000290-2-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000298,7000298-1,1,7000298-1-1,1,7000298-1-1-1,Suction,Yes,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000301,7000301-1,1,7000301-1-1,1,7000301-1-1-1,Suction,No,Yes,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000301,7000301-2,2,7000301-2-1,1,7000301-2-1-1,Suction,No,Yes,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000322,7000322-1,1,7000322-1-1,1,7000322-1-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000322,7000322-2,2,7000322-2-1,1,7000322-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000322,7000322-3,3,7000322-3-1,1,7000322-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000322,7000322-4,4,7000322-4-1,1,7000322-4-1-1,Other,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000330,7000330-1,1,7000330-1-1,1,7000330-1-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000330,7000330-2,2,7000330-2-1,1,7000330-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000330,7000330-3,3,7000330-3-1,1,7000330-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000330,7000330-4,4,7000330-4-1,1,7000330-4-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000331,7000331-1,1,7000331-1-1,1,7000331-1-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000331,7000331-2,2,7000331-2-1,1,7000331-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000331,7000331-3,3,7000331-3-1,1,7000331-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000331,7000331-4,4,7000331-4-1,1,7000331-4-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000332,7000332-1,1,7000332-1-1,1,7000332-1-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,Yes,No,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Unknown,Yes
7000332,7000332-2,2,7000332-2-1,1,7000332-2-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,Yes,No,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Unknown,Yes
7000332,7000332-3,3,7000332-3-1,1,7000332-3-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,Yes,No,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Unknown,Yes
7000332,7000332-4,4,7000332-4-1,1,7000332-4-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,Yes,No,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Unknown,Yes
7000332,7000332-6,6,7000332-6-1,1,7000332-6-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000332,7000332-7,7,7000332-7-1,1,7000332-7-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000332,7000332-8,8,7000332-8-1,1,7000332-8-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000333,7000333-1,1,7000333-1-1,1,7000333-1-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Yes,No
7000333,7000333-2,2,7000333-2-1,1,7000333-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Yes,No
7000333,7000333-3,3,7000333-3-1,1,7000333-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Unknown,No,Yes,No
7000333,7000333-4,4,7000333-4-1,1,7000333-4-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,No,No,No,Unknown,,Single walled,No,No,No
7000381,7000381-1,1,7000381-1-1,1,7000381-1-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000585,7000585-1,1,7000585-1-1,1,7000585-1-1-1,Suction,Yes,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000585,7000585-2,2,7000585-2-1,1,7000585-2-1-1,Pressure,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000585,7000585-3,3,7000585-3-1,1,7000585-3-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000585,7000585-5,5,7000585-5-1,1,7000585-5-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000585,7000585-6,6,7000585-6-1,1,7000585-6-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Double walled,No,Unknown,No
7000585,7000585-7,7,7000585-7-1,1,7000585-7-1-1,Suction,Yes,No,Unknown,No,No,No,No,No,No,No,Yes,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000592,7000592-1,1,7000592-1-1,1,7000592-1-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000592,7000592-2,2,7000592-2-1,1,7000592-2-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000592,7000592-3,3,7000592-3-1,1,7000592-3-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000592,7000592-4,4,7000592-4-1,1,7000592-4-1-1,Suction,No,Yes,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000592,7000592-5,5,7000592-5-1,1,7000592-5-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Double walled,No,Unknown,No
7000592,7000592-6,6,7000592-6-1,1,7000592-6-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Double walled,No,Unknown,No
7000614,7000614-1,1,7000614-1-1,1,7000614-1-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000614,7000614-2,2,7000614-2-1,1,7000614-2-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000614,7000614-3,3,7000614-3-1,1,7000614-3-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000614,7000614-4,4,7000614-4-1,1,7000614-4-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000614,7000614-5,5,7000614-5-1,1,7000614-5-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000614,7000614-6,6,7000614-6-1,1,7000614-6-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000614,7000614-7,7,7000614-7-1,1,7000614-7-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000614,7000614-8,8,7000614-8-1,1,7000614-8-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Double walled,No,Unknown,No
7000624,7000624-1,1,7000624-1-1,1,7000624-1-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,No,Yes,No
7000624,7000624-2,2,7000624-2-1,1,7000624-2-1-1,Pressure,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,,Single walled,No,No,No
7000624,7000624-3,3,7000624-3-1,1,7000624-3-1-1,Pressure,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,,Single walled,No,No,No
7000624,7000624-4,4,7000624-4-1,1,7000624-4-1-1,Pressure,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,,Single walled,No,No,No
7000624,7000624-5,5,7000624-5-1,1,7000624-5-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000624,7000624-6,6,7000624-6-1,1,7000624-6-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000624,7000624-7,7,7000624-7-1,1,7000624-7-1-1,Other,No,No,Unknown,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000624,7000624-8,8,7000624-8-1,1,7000624-8-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Double walled,No,Unknown,No
7000624,7000624-9,9,7000624-9-1,1,7000624-9-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Double walled,No,Unknown,No
7000624,7000624-10,10,7000624-10-1,1,7000624-10-1-1,Pressure,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Double walled,No,Unknown,No
7000643,7000643-1,1,7000643-1-1,1,7000643-1-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Unknown,,Single walled,No,No,No
7000643,7000643-2,2,7000643-2-1,1,7000643-2-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Unknown,,Single walled,No,No,No
7000643,7000643-3,3,7000643-3-1,1,7000643-3-1-1,Pressure,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Unknown,,Single walled,No,No,No
7000643,7000643-4,4,7000643-4-1,1,7000643-4-1-1,"Non-operational (e.g., fill line, vent line, gravity)",No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000654,7000654-1,1,7000654-1-1,1,7000654-1-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000654,7000654-2,2,7000654-2-1,1,7000654-2-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000654,7000654-3,3,7000654-3-1,1,7000654-3-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000654,7000654-4,4,7000654-4-1,1,7000654-4-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000654,7000654-5,5,7000654-5-1,1,7000654-5-1-1,Other,No,No,Unknown,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000743,7000743-1,1,7000743-1-1,1,7000743-1-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000768,7000768-1,1,7000768-1-1,1,7000768-1-1-1,Other,No,No,Unknown,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000955,7000955-1,1,7000955-1-1,1,7000955-1-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000955,7000955-2,2,7000955-2-1,1,7000955-2-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000955,7000955-3,3,7000955-3-1,1,7000955-3-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000955,7000955-4,4,7000955-4-1,1,7000955-4-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7000955,7000955-5,5,7000955-5-1,1,7000955-5-1-1,Other,No,No,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
7001263,7001263-2,2,7001263-2-1,1,7001263-2-1-1,Suction,No,Yes,Unknown,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,Yes,No,No,Unknown,,Single walled,No,No,No
