FacilityID,TankID,TankName,CompartmentID,CompartmentName,PipingID,PipingStyle,SafeSuction,AmericanSuction,HighPressureOrBulkPiping,PipingMaterialFRP,PipingMaterialGalSteel,PipingMaterialStainlessSteel,PipingMaterialSteel,PipingMaterialCopper,PipingMaterialFlex,PipingMaterialNoPiping,PipingMaterialOther,PipingMaterialUnknown,PipingFlexConnector,PipingCorrosionProtectionSacrificialAnode,PipingCorrosionProtectionImpressedCurrent,PipingCorrosionProtectionCathodicNotRequired,PipingCorrosionProtectionOther,PipingCorrosionProtectionUnknown,PipingLineLeakDetector,PipingAutomatedIntersticialMonitoring,PipingLineTestAnnual,PipingLineTest3yr,PipingGroundwaterMonitoring,PipingVaporMonitoring,PipingInterstitialMonitoring,PipingStatisticalInventoryReconciliation,PipingReleaseDetectionOther,PipingSubpartKLineTest,PipingSubpartKOther,PipeTankTopSump,PipeTankTopSumpWallType,PipingWallType,PipeTrenchLiner,PipeSecondaryContainmentOther,PipeSecondaryContainmentUnknown
5-000160,8,8,8574,8,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000160,9,9,8575,9,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000161,1,1,8577,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000161,2,2,8578,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000161,3,3,8579,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000161,4,4,8580,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000161,5,5,8581,5,,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000161,6,6,8582,6,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,,No,No,No
5-000162,1,1,8583,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000162,2,2,8584,2,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000162,3,3,8585,3,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000162,4,4,8586,4,,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000162,5,5,8587,5,,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000163,1,6,8588,6,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000163,2,5,8589,5,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000163,3,1,8590,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000163,4,2,8591,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000163,5,3,8592,3,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000163,6,4,8593,4,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000164,1,1,8594,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000164,2,2,8595,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000164,3,3,8596,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000164,4,4,8597,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000164,5,5,8598,5,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000164,6,6,8599,6,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,1,10,8600,10,,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,10,7,8609,7,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Double Walled,No,No,No
5-000165,11,8,8610,8,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Double Walled,No,No,No
5-000165,12,9,8611,9,,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,13,1,8612,1,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000165,13,1,12125,1,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000165,14,2,8613,2,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000165,15,15,13679,15,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,16,16,13680,16,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,17,17,13706,17,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,2,11,8601,11,,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,3,12,8602,12,,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,4,1,8603,1,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,5,2,8604,2,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,6,3,8605,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,7,4,8606,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000165,8,5,8607,5,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Double Walled,No,No,No
5-000165,9,6,8608,6,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Double Walled,No,No,No
5-000166,1,3,8614,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000166,2,1,8615,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000166,3,2,8616,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000168,1,1,8620,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000168,2,2,8621,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000168,3,3,8622,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000168,4,4,8623,4,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000171,1,1,8625,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000171,2,2,8626,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000171,3,3,8627,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000172,1,1,8628,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000172,2,2,8629,2,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000172,3,3,8630,3,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000173,1,1,8631,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000173,2,2,8632,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000173,3,3,8633,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000174,1,1,8634,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000174,2,2,8635,2,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000175,1,1,8636,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000175,2,2,8637,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000175,3,3,8638,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000175,4,4,8639,4,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Single Walled,No,No,No
5-000175,4,4,12126,4,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Single Walled,No,No,No
5-000175,5,5,8640,5,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Single Walled,No,No,No
5-000176,1,2,8641,2,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,2,3,8642,3,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,3,4,8643,4,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,4,5,8644,5,,Suction,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,5,6,8645,6,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,6,7,8646,7,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,7,7,8647,7,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,7,7,12127,7,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000176,8,8,12950,8,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000176,9,9,12951,9,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000176,9,9,12952,9,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000177,1,1,8648,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000177,2,2,8649,2,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000178,1,1,8650,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000178,2,2,8651,2,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000179,1,4,8652,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000179,2,3,8653,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000179,3,1,8654,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000179,4,2,8655,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000180,1,2,8656,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000180,2,1,8657,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000181,1,2,8658,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000181,2,1,8659,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000182,1,1,8660,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000182,2,2,8661,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000182,3,3,8662,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000182,4,4,8663,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000182,5,6,8664,6,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,,No,No,No
5-000182,6,5,8665,5,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,,No,No,No
5-000182,6,5,12128,5,,Pressure,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,,No,No,No
5-000183,1,3,8666,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000183,2,4,8667,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000183,3,2,8668,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000183,4,1,8669,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,1,1,8670,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,10,10,15274,10,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000184,10,10,15275,10,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,Double Walled,No,No,No
5-000184,2,2,8671,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,3,3,8672,3,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,4,4,8673,4,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,5,5,8674,5,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,6,6,8675,6,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,7,7,8676,7,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,8,8,8677,8,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000184,9,9,8678,9,,Suction,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000185,1,1,8679,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000185,2,2,8680,2,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000185,3,3,8681,3,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000185,4,4,8682,4,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000185,5,5,8683,5,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000186,1,1,8684,1,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000186,2,2,8685,2,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000186,3,3,8686,3,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000186,4,4,8687,4,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000186,5,5,8688,5,,Pressure,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Unknown,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000188,1,1,8691,1,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000188,2,2,8692,2,,Pressure,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000188,3,3,8693,3,,Unknown,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
5-000189,1,1,8694,1,,Pressure,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,Single Walled,No,No,No
